pc11_state_id,pc11_district_id,year,roads_completed,road_length_km
27,528,2002,1,1
27,528,2003,11,14.3
27,528,2004,2,3.52
27,528,2005,10,25.95
27,528,2006,3,4.24
27,528,2007,1,1.13
27,528,2008,22,52.23
27,528,2009,1,3.2
27,529,2003,3,9.84
27,529,2004,4,7
27,529,2005,1,3
27,529,2006,3,19.64
27,529,2007,7,24.9
27,529,2008,18,44.07
27,529,2010,1,5.5
27,530,2003,8,10.34
27,530,2004,2,5.12
27,530,2006,3,6.63
27,530,2007,11,28.36
27,530,2008,10,22.7
27,530,2010,1,5.5
27,531,2002,2,2.12
27,531,2003,18,41.739999999999995
27,531,2005,6,11.479999999999999
27,531,2006,13,34.529999999999994
27,531,2008,10,23.53
27,531,2009,2,3.19
28,532,2002,3,0
28,532,2003,17,66.50000000000001
28,532,2004,32,120.90000000000002
28,532,2005,61,328.43
28,532,2006,81,426.5999999999999
28,532,2007,2,10
28,532,2008,1,0
28,532,2009,1,0
28,532,2010,9,41.5
28,532,2011,10,80
28,532,2012,8,10.45
28,532,2013,7,1.08
28,533,2002,3,18
28,533,2004,8,11.329999999999998
28,533,2006,1,1.5
28,534,2002,3,7.5
28,534,2003,1,1.2
28,534,2004,2,8
28,534,2010,8,54.99
28,535,2002,1,0.88
28,535,2003,9,35.4
28,535,2010,28,152.89999999999995
28,535,2011,1,7.5
28,537,2002,3,13.5
28,537,2003,7,15.15
28,538,2002,3,9.5
28,538,2003,6,16.05
28,538,2004,3,12.8
28,538,2006,4,18.5
28,538,2010,2,3.66
28,538,2011,6,50.239999999999995
28,538,2012,4,33.9
28,538,2013,4,31
28,538,2014,3,21.21
28,539,2002,5,14.999999999999998
28,539,2003,9,91.8
28,539,2004,2,14.200000000000001
28,539,2005,1,6.9
28,539,2010,2,13.149999999999999
28,539,2011,7,45.12
28,540,2002,5,4
28,540,2003,14,40
28,540,2004,5,14.1
28,540,2005,10,39.16
28,540,2006,1,11.2
28,540,2007,1,4.2
28,540,2009,3,16.6
28,540,2010,14,35.260000000000005
28,540,2011,7,37.05
28,540,2012,3,17
28,540,2014,21,53.25
28,540,2015,1,4.1
28,541,2002,2,7
28,541,2003,5,11.5
28,541,2004,2,38
28,541,2005,11,52
28,541,2006,8,59.7
28,541,2011,1,1.61
28,542,2002,25,49.19999999999999
28,542,2003,11,24.14
28,542,2006,9,21.599999999999998
28,542,2009,2,5.6
28,542,2010,16,47.300000000000004
28,542,2011,4,14.16
28,543,2003,22,42.800000000000004
28,543,2006,16,60.05
28,543,2010,20,75.98000000000002
28,543,2014,17,28.94
28,543,2015,2,8.8
28,544,2002,10,18
28,544,2003,9,18.8
28,544,2005,4,18.5
28,544,2007,4,0
28,544,2010,56,206.03999999999994
28,544,2011,8,36.800000000000004
28,544,2013,10,82.33999999999999
28,544,2014,76,188.57999999999996
28,544,2015,9,22.400000000000002
28,545,2002,16,53.35000000000001
28,545,2003,18,33.550000000000004
28,545,2005,3,43.9
28,545,2006,32,165.02000000000004
28,545,2007,1,9
28,545,2010,6,23.9
28,545,2011,3,59
28,545,2014,10,24.930000000000003
28,546,2003,11,20.5
28,546,2004,6,17.5
28,546,2005,1,1.27
28,546,2010,3,6.05
28,546,2011,4,18.85
28,547,2002,5,14.979999999999999
28,547,2003,7,10.25
28,547,2004,3,7.4
28,547,2005,3,8.7
28,547,2006,4,25.54
28,547,2010,3,14.6
28,548,2002,2,3.6
28,548,2003,9,15.39
28,548,2008,1,3.5
28,548,2009,2,3.8
28,548,2010,23,100.22999999999999
28,548,2011,2,6.4
28,548,2012,1,3.3
28,549,2002,2,1.6
28,549,2003,3,8.93
28,549,2010,30,153.87000000000003
28,549,2011,11,82.94
28,550,2002,3,10.799999999999999
28,550,2003,10,19.16
28,550,2004,3,7.4
28,550,2005,11,42.029999999999994
28,550,2006,2,17.6
28,550,2008,1,0
28,550,2009,1,1.99
28,550,2010,5,24.83
28,550,2011,2,8.26
28,551,2003,18,44.4
28,551,2004,5,14.5
28,551,2005,3,4.45
28,551,2006,1,1
28,551,2007,1,0
28,551,2009,1,1.26
28,551,2010,6,10.299999999999999
28,551,2011,1,5.28
28,551,2012,1,1
28,552,2002,7,18.4
28,552,2003,18,30.57
28,552,2005,31,122.89000000000001
28,552,2006,2,10.5
28,552,2010,4,12.2
28,552,2011,2,14
28,552,2012,2,12
28,553,2002,20,46.42
28,553,2003,13,22.2
28,553,2004,7,10
28,553,2005,10,53.400000000000006
28,553,2006,1,3
28,553,2008,2,0
28,553,2009,10,8.73
28,553,2010,68,192.71000000000004
28,553,2011,5,20.13
28,553,2012,6,22.5
28,553,2014,45,113.43
28,553,2015,6,28.4
28,554,2002,3,7.5
28,554,2003,5,13.75
28,554,2004,7,20.5
28,554,2010,3,11.13
28,554,2011,1,5.6
29,555,2002,7,19.950000000000003
29,556,2003,1,1.5
29,556,2005,3,10.8
29,557,2003,2,2.35
29,558,2003,9,21.8
29,558,2004,3,10.5
29,558,2005,4,16.8
29,559,2003,2,3.42
29,560,2004,1,5.5
29,561,2002,2,9.1
29,561,2003,12,39.8
29,561,2005,1,5
29,562,2003,5,14.7
29,562,2004,2,10
29,562,2005,2,6
29,563,2003,14,53.68
29,563,2004,2,4
29,563,2005,3,4.98
29,564,2003,28,115.60000000000001
29,564,2004,20,99.5
29,566,2003,2,8
29,566,2005,1,3.79
29,567,2003,1,0
29,567,2015,3,8.08
29,568,2003,2,6.2
29,569,2003,3,3.55
29,569,2004,6,16.9
29,570,2003,8,23.15
29,570,2004,3,8.5
29,570,2005,1,1.2
29,571,2003,2,2
29,572,2003,9,36.6
29,573,2005,3,16.799999999999997
29,574,2003,34,58.510000000000005
29,574,2004,2,2.8
29,574,2014,1,0.7
29,575,2002,1,1.35
29,575,2003,20,35.03000000000001
29,575,2004,18,19.600000000000005
29,576,2004,1,2.67
29,578,2003,5,19.24
29,578,2005,12,29.130000000000003
29,580,2003,1,3
29,580,2004,8,29.8
29,582,2003,2,6
29,582,2004,1,1.5
29,583,2003,2,6
29,583,2004,16,38.900000000000006
29,583,2005,2,1.5
29,584,2004,3,4.75
33,602,2002,2,2.05
33,602,2003,1,1.96
33,602,2006,1,1.6
33,602,2008,4,6.199999999999999
33,602,2012,2,10.8
33,604,2002,19,41.21
33,604,2003,3,4.96
33,604,2005,2,1.78
33,604,2006,2,4.5
33,605,2002,14,27.21
33,605,2003,6,5.640000000000001
33,605,2006,1,1.23
33,605,2007,3,2.42
33,605,2008,8,15.08
33,605,2009,9,11.290000000000001
33,605,2010,8,5.7
33,605,2011,2,8.73
33,605,2012,1,3.1
33,606,2002,17,33.45
33,606,2003,18,31.8
33,606,2010,1,2
33,606,2011,5,40.18
33,607,2002,54,90.65000000000003
33,607,2003,22,39.37
33,607,2005,10,10.399999999999999
33,607,2006,11,17.14
33,607,2007,13,41.91
33,607,2008,4,5.08
33,607,2009,1,1.85
33,608,2003,1,2.2
33,608,2008,3,6.4
33,609,2002,3,3.6
33,609,2003,7,6.2299999999999995
33,609,2004,3,7.67
33,610,2006,1,2.6
33,610,2008,27,50.06
33,610,2009,3,5.79
33,610,2014,5,9.18
33,611,2003,6,8.5
33,611,2007,2,3.4
33,611,2009,1,0.6
33,612,2007,2,6.8
33,612,2008,4,11.760000000000002
33,612,2009,1,0
33,613,2003,2,5.4
33,613,2005,3,28.950000000000003
33,613,2006,1,5.85
33,613,2007,6,22.680000000000003
33,614,2002,37,74.00000000000001
33,614,2003,5,7.6000000000000005
33,614,2005,8,10.700000000000001
33,614,2006,13,20.18
33,614,2007,13,20.45
33,614,2008,2,5.6
33,615,2003,1,1.64
33,616,2003,2,2.7
33,616,2007,1,2
33,616,2009,1,3.35
33,616,2010,3,3.8
33,617,2002,10,15
33,617,2003,7,13.170000000000002
33,617,2006,8,16.15
33,618,2002,13,21.92
33,618,2003,13,26.93
33,618,2004,1,1.6
33,618,2005,16,31.050000000000004
33,618,2006,4,6.45
33,618,2008,26,46.84
33,618,2009,2,2.59
33,618,2010,2,2.37
33,619,2003,31,52.38000000000002
33,619,2006,11,17.439999999999998
33,619,2008,11,19.5
33,620,2007,27,45.63
33,620,2008,2,3
33,621,2002,9,16.77
33,621,2003,3,3.45
33,621,2006,12,31.44
33,621,2007,10,30.610000000000007
33,621,2008,10,28.099999999999998
33,621,2009,5,23.02
33,622,2002,2,2.3
33,622,2007,1,1.6
33,623,2006,3,8.4
33,623,2007,13,14.929999999999998
33,623,2008,5,6.78
33,624,2003,6,11
33,624,2004,6,8.6
33,624,2005,2,3.9699999999999998
33,624,2006,1,2.4
33,626,2007,1,1
33,626,2008,10,38.300000000000004
33,626,2009,1,1.94
33,626,2014,1,0
33,627,2002,23,19.8
33,627,2003,21,40.76
33,627,2004,3,2.42
33,627,2005,7,22.6
33,627,2008,11,36.480000000000004
33,628,2002,25,57.57000000000001
33,628,2003,10,19.17
33,628,2005,7,19.11
33,628,2007,1,0.85
33,628,2008,8,26.8
33,629,2005,1,0.79
33,629,2007,1,0.51
33,630,2002,6,7.3999999999999995
33,630,2003,1,1
33,630,2006,2,4.859999999999999
33,630,2007,2,1.8
33,630,2008,11,28.950000000000003
33,630,2009,1,0
33,630,2010,1,0
33,631,2008,14,26.249999999999996
33,631,2009,3,5.54
33,631,2010,8,19.57
33,631,2011,1,1.79
33,631,2012,1,3.6
33,631,2015,2,2.44
33,632,2002,13,24.720000000000002
33,632,2005,6,13.919999999999998
33,632,2008,10,21.340000000000003
33,632,2009,1,5.08
33,633,2002,10,20.44
33,633,2005,9,22.4
33,633,2008,11,21.28
33,633,2009,1,2
33,633,2014,6,15.43
