pc11_state_id,pc11_district_id,tot_p_11,sc_p_11,st_p_11,lit_p_11,workers_p_11,sc_share_11,st_share_11,lit_rate_11,lfp_rate_11,tot_p_01,sc_p_01,st_p_01,lit_p_01,workers_p_01,sc_share_01,st_share_01,lit_rate_01,lfp_rate_01
02,034,84121,14750,48746,60699,56273,0.17534266116665279,0.5794748041511633,0.7215677417054005,0.6689530557173595,78191,7620,56204,51849,47701,0.09745367113862209,0.7188039544193066,0.6631070072003171,0.6100574234886368
03,035,2298323,580576,0,1634719,757138,0.252608532395142,0,0.7112659969899792,0.3294306326830476,2080975,515427,0,1330494,693758,0.24768533980465887,0,0.6393608765122119,0.33338122754958616
03,036,815168,276707,0,576567,284165,0.33944781934521473,0,0.7072983728507498,0.3485968536547068,753800,225623,0,487203,262469,0.2993141416821438,0,0.6463292650570444,0.34819448129477315
03,037,2193590,854444,0,1622537,774472,0.3895185517804148,0,0.7396719532820627,0.35306141986424083,1961705,739423,0,1351472,676483,0.3769287431086733,0,0.6889272342171733,0.34484440830807894
03,038,1586625,557504,0,1199699,499822,0.3513772945718112,0,0.7561326715512487,0.31502213818640196,1477821,506606,0,1048271,512479,0.3428060637925703,0,0.7093355690574162,0.3467801580840981
03,039,612310,260284,0,438459,204329,0.4250853325929676,0,0.716073557511718,0.33370188303310416,586896,237214,0,394214,263329,0.4041840462364712,0,0.6716931108748398,0.4486808565742482
03,040,600163,192493,0,426033,214783,0.3207345337849884,0,0.7098621541147988,0.3578744441093503,538814,165185,0,347834,206545,0.30657146993211015,0,0.645554866800046,0.3833326528263928
03,041,3498739,923358,0,2560225,1284822,0.2639116550277114,0,0.7317564985556224,0.36722430567127184,3032211,757532,0,2035954,1149325,0.2498282606322581,0,0.6714420599358026,0.3790385959288453
03,042,995746,363417,0,627889,359172,0.36496958059585477,0,0.6305714509523513,0.3607064452179572,893636,284311,0,493916,358236,0.3181507907022546,0,0.5527037854338903,0.40087462904359267
03,043,2029074,855726,0,1227511,756695,0.4217322778765092,0,0.6049611793359927,0.3729262708013606,1745509,398385,0,903074,648441,0.22823428581577065,0,0.5173700049670326,0.37149106650266484
03,044,901896,381554,0,524848,335326,0.42305764744493823,0,0.5819384940170486,0.37180118328499073,776188,293084,0,391039,309157,0.3775940880302195,0,0.503794183883286,0.3983017001035832
03,045,617508,240328,0,381285,221555,0.38919009956146317,0,0.6174575875940069,0.35878887399029646,550892,199257,0,295618,209754,0.3616988447826434,0,0.5366169775563995,0.38075339630998456
03,046,1388525,450473,0,844868,549986,0.3244255594965881,0,0.6084643776669487,0.3960936965484957,1182219,354486,0,631981,500298,0.2998479977060088,0,0.5345718517465884,0.42318555191550805
03,047,769751,258878,0,423560,328512,0.33631395087502325,0,0.5502558619605561,0.4267769707346921,688758,208889,0,310632,281491,0.3032835916243441,0,0.4510031099457284,0.4086936195296461
03,048,1895686,465359,0,1266791,660267,0.2454831654609466,0,0.668249383072935,0.3482997711646338,1580550,361022,0,954806,582627,0.22841542501028123,0,0.6040973078991491,0.3686229477080763
03,049,2490656,770864,0,1684770,917856,0.30950239615587216,0,0.6764362481209769,0.3685197795279637,2154852,588575,0,1313893,762517,0.27313940818209326,0,0.6097370028196832,0.35386049714783196
03,050,1119627,377468,0,666162,380702,0.3371372787544423,0,0.5949856514714276,0.3400257407154347,938820,301345,0,478952,348667,0.320982722992693,0,0.5101638226710126,0.3713885515860335
03,051,684627,180905,0,502731,233676,0.2642387752747116,0,0.7343137211941685,0.34131870346918836,624105,158303,0,413356,245814,0.2536480239703255,0,0.6623180394324673,0.3938664167087269
03,052,994628,216231,0,736575,355995,0.21739886671197675,0,0.7405532520701207,0.3579177340674101,719405,165222,0,487900,276166,0.2296647924326353,0,0.6781993452922902,0.38388112398440377
03,053,1655169,461609,0,1002077,568758,0.27888934604260956,0,0.6054227695177955,0.3436253337272508,1467683,392126,0,763271,578013,0.26717349727427514,0,0.5200516732836723,0.3938268686085483
03,054,595527,192001,0,359831,209331,0.3224051974133834,0,0.6042228144147956,0.3515054733034774,526669,158485,0,275288,234058,0.30091955288805683,0,0.5226964184335893,0.4444119551369076
04,055,1055450,199086,0,805438,404136,0.1886266521388981,0,0.7631228385996495,0.38290397460798714,900635,157597,0,643245,340422,0.1749843166210507,0,0.714212749893131,0.37797998079133055
05,056,330086,80567,3512,215126,157276,0.244078815823755,0.010639651484764576,0.6517271256581618,0.47646976848457673,294705,67443,2685,161008,135733,0.22884918817122207,0.009110805720975213,0.5463361666751497,0.4605724368436233
05,057,391605,79317,12260,280556,180940,0.20254337917033746,0.03130705685576027,0.716425990475096,0.4620472159446381,369837,67448,10460,237091,164463,0.18237223425455,0.028282729959414554,0.6410689033276822,0.4446904987873036
05,058,242285,47679,386,170933,113032,0.1967889056276699,0.0015931650741894876,0.7055038487731391,0.46652496027405743,226713,40252,182,140581,101653,0.17754606043764584,8.027770793911245e-4,0.6200835417466135,0.44837746401838446
05,059,618931,102130,875,407994,280442,0.16501031617417775,0.001413727863041276,0.6591914122898999,0.45310705070516744,599080,86122,661,334564,262480,0.14375709421112373,0.0011033584830072779,0.5584629765640649,0.43813847900113506
05,060,1696694,228901,111663,1259506,582768,0.1349100073436931,0.06581210283056343,0.7423294948882946,0.3434726591830937,1276591,172351,99149,872022,398911,0.1350087851159847,0.07766700532903648,0.6830864388045975,0.3124814447227029
05,061,687271,122361,2215,494889,274152,0.17803893951585328,0.0032228916977436847,0.7200783970224264,0.39889941522339806,688097,104667,1589,455377,267505,0.1521108215847475,0.002309267443398242,0.661791869460265,0.3887605962531445
05,062,483439,120378,19535,345550,216490,0.24900349371895938,0.0404084072654461,0.7147747699296085,0.44781244376229473,458200,105142,18857,293771,197033,0.22946748144914883,0.04115451767786993,0.6411414229594063,0.4300152771715408
05,063,259898,72061,1982,179483,123638,0.27726646607515254,0.007626068688485483,0.690590154599112,0.4757173968249082,246909,63813,1943,146961,117583,0.2584474442000899,0.007869295975440345,0.5952030910173384,0.47621998388070097
05,064,622506,150995,1281,436497,298211,0.24255991106913025,0.002057811490973581,0.7011932415109252,0.4790491979193775,632514,141065,878,393758,293097,0.22302273151266216,0.0013881115674909963,0.6225285132028698,0.4633842096775724
05,065,259648,47383,1339,177726,99566,0.18248937022430367,0.005156981759921124,0.6844882302193739,0.3834653068770027,224325,38093,738,129807,90085,0.16981165719380364,0.0032898696088264796,0.5786559679037111,0.4015825253538393
05,066,954605,191206,7495,696500,376181,0.20029855280456316,0.007851414983160575,0.7296211522043149,0.39406979850304574,760992,147860,4961,507634,278251,0.19429902022623102,0.006519122408645557,0.6670687733905218,0.36564247718767084
05,067,1648902,238264,123037,1037839,591458,0.14449858148028202,0.07461753336462688,0.6294121785284996,0.3586980912146386,1235455,162766,110219,659143,391908,0.13174579405967843,0.08921328579349308,0.5335224674310274,0.3172175433342372
05,068,1890422,411274,6323,1178354,578121,0.21755671484991182,0.003344755827005822,0.623328547805728,0.3058158442929674,1445298,312403,3139,754127,424660,0.21615127122572647,0.0021718704377920676,0.5217795914752529,0.2938217585577507
06,069,561293,101830,0,405318,211479,0.18142039897166007,0,0.722114831291322,0.37677113379286753,469809,72594,0,298634,178731,0.15451811267983373,0,0.6356498066235428,0.3804333250320875
06,070,1128350,296246,0,818025,372139,0.26254796827225596,0,0.7249745203172775,0.3298081269109762,1017535,254863,0,664518,325617,0.2504709911698369,0,0.6530664792857248,0.32000570004962975
06,071,1214205,306743,0,832457,389233,0.2526286747295556,0,0.6855983956580644,0.3205661317487574,1040800,254980,0,638280,336266,0.24498462720983857,0,0.6132590315142198,0.32308416602613377
06,072,964655,215128,0,646893,336780,0.2230102990188202,0,0.6705951868802836,0.34911963344408103,702248,154469,0,407101,272382,0.2199636026019298,0,0.579711156172748,0.3878715211720076
06,073,1074304,247513,0,646529,373899,0.230393817764804,0,0.6018119638389133,0.34803835785773857,946127,203874,0,472560,372007,0.2154826994684646,0,0.49946783042868453,0.3931892864277206
06,074,1505324,339604,0,978013,516062,0.22560193021568778,0,0.6497026553751883,0.34282453478453806,1277413,267816,0,734313,457015,0.20965498237453353,0,0.5748438445514489,0.3577660474725089
06,075,1205437,206213,0,786599,412318,0.1710690811713926,0,0.6525426048810514,0.3420485682785579,972991,155032,0,562371,384484,0.1593354923118508,0,0.5779817079500221,0.39515678973392354
06,076,1450001,269935,0,998316,523179,0.186161940577972,0,0.6884933182804701,0.3608128546118244,1276794,230900,0,786832,521990,0.18084358165843512,0,0.616256028772065,0.4088286755733501
06,077,1334152,282351,0,832758,523422,0.21163330714941025,0,0.6241852502563426,0.3923256120741864,1187380,234744,0,621409,520957,0.1976991359126817,0,0.5233446748302987,0.43874496791254697
06,078,942011,284357,0,557578,369083,0.30186165554330047,0,0.5919017930788494,0.3918032804287848,806158,221107,0,392178,362975,0.27427253714532385,0,0.4864778368508407,0.45025292808605755
06,079,1295189,387381,0,782897,502003,0.2990922560336754,0,0.6044654486719698,0.3875905369795451,1116632,297552,0,574620,475555,0.26647275019881217,0,0.5146010503012631,0.42588337070762794
06,080,1743931,408785,0,1114311,691621,0.23440434283237124,0,0.6389650737328484,0.39658736498175673,1537117,338045,0,842302,665572,0.21992145035153474,0,0.5479752029285995,0.43300022054274334
06,081,1634445,341162,0,1069871,623006,0.2087326278950959,0,0.6545775477302693,0.3811728140133195,1425022,279470,0,809896,609320,0.19611627048564864,0,0.5683392958143804,0.42758638112253705
06,082,1061204,216889,0,747582,345967,0.20438011918537813,0,0.7044658708410447,0.3260136599560499,934715,177867,0,589418,369419,0.19029008842267428,0,0.6305857935306484,0.3952210031934868
06,083,958405,170448,0,676091,326534,0.1778454828595427,0,0.705433506711672,0.3407056515773603,873500,154839,0,537358,386329,0.17726273611906124,0,0.6151780194619347,0.4422770463651975
06,084,922088,156314,0,630255,338584,0.1695217810013795,0,0.6835085154562255,0.3671927191330979,812521,132512,0,478296,351864,0.1630874771236682,0,0.5886567854861597,0.4330521918818098
06,085,900332,182606,0,636947,337727,0.20282073723915178,0,0.7074579155244954,0.37511384689203536,757181,142960,0,482661,331510,0.18880558281309226,0,0.6374446796736843,0.43782133994381794
06,086,1514432,197937,0,1111116,544716,0.130700487047289,0,0.7336849723196551,0.3596833664370536,734246,110754,0,482924,274275,0.15084045401677368,0,0.6577141720894633,0.37354646807745634
06,087,1089263,75251,0,454897,289964,0.06908432582397456,0,0.4176190690402593,0.26620200998289667,782729,58891,0,254513,303002,0.07523804535158402,0,0.32516107107313,0.38710971485661066
06,088,1809733,223799,0,1272739,579229,0.12366409851618995,0,0.7032744609287669,0.32006323584749796,1365458,153830,0,876971,448690,0.11265817037213888,0,0.6422541008218488,0.32860036705632834
06,089,1042708,203123,0,599796,309563,0.1948033389980704,0,0.5752291149583584,0.29688369131146974,829115,156913,0,392829,337063,0.18925360173196723,0,0.47379314087913016,0.4065334724374785
07,090,3656539,697237,0,2707855,1188545,0.19068222710054508,0,0.7405513793234532,0.3250464441921719,13850507,2343255,0,9664764,4545234,0.16918189348592078,0,0.6977913516090061,0.3281637271473167
07,091,887978,165663,0,681517,296446,0.18656205446531332,0,0.767493113568129,0.3338438564919401,13850507,2343255,0,9664764,4545234,0.16918189348592078,0,0.6977913516090061,0.3281637271473167
07,092,2241624,373758,0,1611588,661386,0.1667353668590272,0,0.7189376987398421,0.2950476975621246,13850507,2343255,0,9664764,4545234,0.16918189348592078,0,0.6977913516090061,0.3281637271473167
07,093,1709346,281422,0,1352998,579692,0.16463723552750584,0,0.7915296259505097,0.33913087227512745,13850507,2343255,0,9664764,4545234,0.16918189348592078,0,0.6977913516090061,0.3281637271473167
07,094,142004,33245,0,114179,59541,0.23411312357398384,0,0.8040548153573138,0.4192910058871581,13850507,2343255,0,9664764,4545234,0.16918189348592078,0,0.6977913516090061,0.3281637271473167
07,095,582320,143178,0,442360,207374,0.24587512020881988,0,0.7596510509685397,0.3561169116636901,13850507,2343255,0,9664764,4545234,0.16918189348592078,0,0.6977913516090061,0.3281637271473167
07,096,2543243,376472,0,1961179,874320,0.1480283244660459,0,0.7711331555812795,0.3437815419132187,13850507,2343255,0,9664764,4545234,0.16918189348592078,0,0.6977913516090061,0.3281637271473167
07,097,2292958,318408,0,1787689,795352,0.13886342444998992,0,0.779643150899406,0.3468672343758586,13850507,2343255,0,9664764,4545234,0.16918189348592078,0,0.6977913516090061,0.3281637271473167
07,098,2731929,422926,0,2078402,924393,0.15480856200874912,0,0.7607818504800088,0.3383664070332721,13850507,2343255,0,9664764,4545234,0.16918189348592078,0,0.6977913516090061,0.3281637271473167
08,099,1969168,720412,13477,1193343,912672,0.3658458800874278,0.006844007215229986,0.606013808877658,0.4634810234576227,1781574,600539,14719,961044,716080,0.3370833880602209,0.008261795468501448,0.539435353232591,0.40193671438851264
08,100,1774692,494189,14289,1034136,835260,0.2784646575293065,0.008051537957008878,0.582712943992535,0.4706506819211446,1517775,396549,10029,795570,628187,0.26126995107970546,0.006607698769580472,0.5241686020655235,0.4138867750490027
08,101,2363937,493646,7779,1278801,986208,0.20882367000474208,0.0032906968332912425,0.5409623860534354,0.41718878294979944,1901912,383540,6256,874359,783683,0.20166022402718947,0.003289321482802569,0.45972631751626786,0.4120500843361838
08,102,2039547,451721,11245,1149269,902829,0.22148104456528828,0.005513479218669636,0.5634922852966859,0.44266153219317816,1695970,357873,9752,921250,731520,0.21101375613955436,0.005750101711704806,0.5431994669717035,0.43132838434642123
08,103,2137045,360709,41629,1370360,894649,0.16878867782381746,0.019479702112028527,0.6412405915645202,0.41863835342727923,1913689,309236,36794,1152872,760910,0.16159156477358652,0.019226739559040158,0.6024343558436088,0.39761424139450036
08,104,3674179,653036,289249,2182476,1708542,0.1777365773414959,0.07872479811136039,0.5940037216477477,0.46501327235281675,2990768,537864,238971,1488064,1456926,0.17984143203351113,0.07990288782011845,0.4975524681285877,0.487141095531315
08,105,2548462,557305,54090,1480869,1071154,0.21868287618179122,0.021224566032375606,0.5810834142317994,0.42031389912818007,2095313,453841,46979,1060605,850492,0.21659818843294534,0.022420993904013385,0.5061797449832077,0.40590212536265463
08,106,1206516,245695,58594,683098,523212,0.2036400677653674,0.04856462740651595,0.5661740084673555,0.43365525198173915,982836,197771,47612,458575,429077,0.2012248228595615,0.04844348395866655,0.46658343813209935,0.4365702925004782
08,107,1458248,354465,324960,805849,628726,0.24307593770058317,0.22284275377027776,0.5526145072717398,0.43115162852957795,1205526,279406,270087,606866,481241,0.2317710277505421,0.2240407921521394,0.5034034935787366,0.39919586968675913
08,108,1335551,278789,285848,741748,578068,0.2087445556178686,0.21403001457825271,0.5553872521528568,0.43283109368343103,1110927,220792,240126,512502,467105,0.1987457321678202,0.2161492159250788,0.4613282420897143,0.4204641709131203
08,109,1634409,354337,433344,938051,684495,0.216798243279375,0.2651380407229769,0.5739389589753849,0.41880275989669663,1343937,283817,355280,664871,555317,0.2111832623106589,0.26435762985913774,0.49471887447105034,0.41320166049450235
08,110,6626178,1003302,527966,4300965,2464893,0.1514148880395305,0.07967881333703984,0.6490868491610096,0.3719931761567528,3360489,561108,362596,1766966,1293167,0.1669721281634905,0.10789977291995302,0.5258062145122332,0.3848151266080621
08,111,2677333,418806,75349,1652117,1006504,0.15642656330011992,0.02814330529672626,0.617075649536311,0.3759353057688379,2280498,337997,62408,1312551,886050,0.14821192564080302,0.027365952524404758,0.5755545499272527,0.3885335571440975
08,112,3307743,699911,10418,1758624,1425882,0.21159775714134985,0.0031495796378376434,0.5316688751211929,0.4310739981915161,2775015,545227,6497,1287901,1129491,0.19647713615962437,0.0023412486058633918,0.46410595978760477,0.4070215836671153
08,113,3687165,608024,118924,2031532,1489741,0.16490284541104072,0.03225350642024428,0.5509739867893083,0.4040342648077859,2886505,456363,79540,1319879,1105009,0.15810227247137976,0.027555815770282748,0.45725851851980165,0.38281901469077656
08,114,669919,99134,42429,308653,288903,0.1479790840385181,0.06333452253182847,0.46073181981702266,0.43125064373454103,507442,74086,27834,201753,211281,0.14599895160432128,0.0548515889500672,0.39758829580523486,0.4163648259308453
08,115,2603751,436414,176257,1188322,1202482,0.16760972919453512,0.06769349296457303,0.4563884949060029,0.4618268029469792,1964835,308996,118688,902027,919729,0.15726307807016873,0.06040609007881069,0.45908536849150183,0.4680947764061613
08,116,1828730,357196,178719,829582,896644,0.1953246241927458,0.09772847823352819,0.45363831730217147,0.4903096684584384,1448939,261315,126799,528974,727208,0.18034920724751008,0.08751162057201856,0.36507679067234716,0.5018900036509474
08,117,1036346,201863,292470,476806,419829,0.19478340245439266,0.2822126973037962,0.46008379440843117,0.4051050517877234,851107,162984,210763,367938,343905,0.19149648634073035,0.2476339637671879,0.43230522131764865,0.4040678786568551
08,118,2037573,398096,144578,1085693,842327,0.19537753984765208,0.07095598538064649,0.5328363695435697,0.41339721325321843,1820251,323452,105814,806297,724883,0.1776963726431135,0.058131543397037,0.4429592402366487,0.3982324415698714
08,119,2583052,478027,63482,1526673,1053722,0.18506286362024457,0.024576353863569142,0.5910345591184382,0.40793681273160587,2172598,384528,51599,1163769,853272,0.17698994475738264,0.023749906793617596,0.5356577700982879,0.3927426979128214
08,120,1421326,287903,178207,749659,649161,0.20255944097272546,0.12538080637376647,0.5274363516884937,0.45672913884640115,1205930,232122,144286,512014,529795,0.19248380917632035,0.11964707735938239,0.424580199514068,0.4393248364332921
08,121,1110906,210788,228549,585044,526091,0.18974422678426436,0.20573207814162495,0.5266368171564471,0.4735693208966375,962544,174342,194851,437764,456890,0.18112626539669874,0.20243334330690338,0.4547989494506225,0.4746692099270267
08,122,2408523,407947,229273,1256126,1148165,0.1693764186599007,0.0951923647812373,0.5215337366510513,0.4767091698937482,2020959,317768,181070,841683,943673,0.157236242793644,0.08959607790162986,0.416477028974858,0.46694316905983746
08,123,1156597,148168,160809,619139,550831,0.1281068513924902,0.13903632812466227,0.5353109164211908,0.4762514514562981,979690,121275,128670,445294,398561,0.12378915779481264,0.1313374638916392,0.4545254110994294,0.4068235870530474
08,124,1388552,52267,983437,681591,641515,0.03764137029077773,0.7082464322546077,0.4908645841135226,0.4620028634145498,1107643,45986,721487,425440,531376,0.04151698697143394,0.6513714256308215,0.3840948753343812,0.47973579935051275
08,125,1797485,80091,1372999,829343,916574,0.044557256388787665,0.7638444827077834,0.46139077655724525,0.5099202496821948,1420887,61733,1014178,511732,666350,0.043446804707200505,0.7137640079752999,0.3601496811498733,0.4689676237448861
08,126,1544338,250224,201546,821825,802755,0.1620267065888426,0.13050640468602082,0.5321535829591708,0.5198052498870066,1331770,210576,153584,599950,676628,0.15811739264287378,0.11532321647131262,0.45049070034615585,0.5080667082153826
08,127,1951014,405408,183816,1298345,748811,0.20779348584889704,0.09421562326051991,0.665471903328218,0.38380606187346683,1655320,318280,156294,1022601,567002,0.19227702196554142,0.09441920595413576,0.6177663533334944,0.3425331657927168
08,128,1222755,221184,276857,693307,552583,0.18088987573144252,0.22642066481020318,0.5670040196114512,0.4519163691827063,1022012,181017,217357,495393,436524,0.17711827258388355,0.21267558502248507,0.48472327135102133,0.42712218643225325
08,129,1411129,243582,182229,739792,685950,0.17261497708572357,0.1291370243259121,0.5242554011716859,0.48610013684078496,1179472,184634,141233,556326,554376,0.1565395363349024,0.11974256277385135,0.4716737658884653,0.4700204837418777
08,130,3068420,188525,1525289,1582629,1365783,0.061440415588478764,0.49709264051205504,0.5157797824287418,0.44510953520052665,2480516,150625,1143294,1209023,1027595,0.06072325274257453,0.4609097461979685,0.48740786191260205,0.41426662839505973
08,131,867848,60429,550427,401515,481294,0.06963085701643605,0.6342435541707765,0.4626559028770015,0.5545832910832311,708491,50726,423601,273019,371633,0.07159723976733649,0.5978918574830168,0.38535281323263104,0.5245415961529504
09,132,3466382,764450,980,2077108,1037344,0.2205325321906241,2.8271552298621445e-4,0.5992149739988264,0.2992584198740935,2803009,596240,498,1398528,790869,0.21271426527706475,1.7766621512809984e-4,0.4989381054431149,0.28215000379948835
09,133,4143512,561250,317,2417339,1291644,0.13545272705859185,7.650514828966345e-5,0.5834034027173084,0.3117268635881832,3542443,478239,87,1738168,1172653,0.13500259566632405,2.4559322478865575e-5,0.49066929234994044,0.33102946187136956
09,134,3682713,787444,3058,2135393,1088036,0.2138217124169057,8.303660915200289e-4,0.5798423607813045,0.29544414674724856,3126646,654785,2427,1459490,882907,0.20942089382680354,7.762311435320787e-4,0.46679093188035997,0.28238150401420564
09,135,4772006,731406,685,2263848,1417811,0.15327013419513721,1.4354550266701258e-4,0.4744017505426439,0.29711006230922593,3802419,602999,304,1355537,1179431,0.15858299677126586,7.994910608220714e-5,0.3564933270110422,0.31017912544619625
09,136,2335819,307936,358,1043666,737261,0.13183213254109158,1.532653000938857e-4,0.44680944884856233,0.315632760928822,1919648,257263,358,589807,543401,0.1340157153811532,1.8649252362933205e-4,0.30724747453699847,0.28307325092933705
09,137,1840221,318001,164,983110,599089,0.17280587494654176,8.911973072799409e-5,0.5342347468048675,0.32555274611038565,1498547,258843,24,591864,477900,0.17272931713186174,1.6015513694265177e-5,0.3949585832142736,0.3189089164370554
09,138,3443689,624149,3390,2141488,1090539,0.18124429935455844,9.84409451608435e-4,0.6218587102377712,0.31667755131197967,2965228,545738,236,1589247,885911,0.1840458811261731,7.958915806811483e-5,0.5359611470011749,0.29876657039526133
09,139,1303048,149060,14,797970,416695,0.11439333009988888,1.0744040127455013e-5,0.6123872643218055,0.31978484292213333,1163548,127813,48,615603,380178,0.10984763843004328,4.125313265976135e-5,0.5290740046822305,0.32674028059005733
09,140,4681645,773463,3968,3123264,1520538,0.16521180055301074,8.475653322710287e-4,0.6671296093573946,0.32478712076631183,3266208,588828,207,1885521,931364,0.18027878200041147,6.337624548099814e-5,0.5772813611380536,0.2851514661650452
09,141,1648115,216105,2215,1122947,569109,0.13112252482381387,0.0013439596144686505,0.6813523328165814,0.34530903486710574,1022439,159701,371,582264,311195,0.15619611536727374,3.628578330834407e-4,0.569485318928562,0.3043653460010817
09,142,3499171,725600,198,2031656,1173260,0.20736340121703112,5.658483109285028e-5,0.580610664640282,0.3352965602424117,3007295,610572,207,1454836,1201422,0.20303029799204933,6.883262200748513e-5,0.4837689684583654,0.3995025429829797
09,143,3673889,755254,629,2092567,1174361,0.20557344002499803,1.7120822104315072e-4,0.5695781772394322,0.3196506481279102,2987435,634076,230,1419850,914991,0.2122476304923789,7.698912277589303e-5,0.4752739390145727,0.30627980190363974
09,144,1564708,387554,268,942572,484115,0.24768455200586947,1.7127796368395892e-4,0.6023948238265542,0.30939638577932754,1336031,336739,69,675483,391970,0.2520443013672587,5.1645508225482794e-5,0.5055893164155623,0.29338391100206507
09,145,2547184,506580,1520,1507746,840939,0.19887844772894303,5.967374166923159e-4,0.5919266138606398,0.33014458319461804,2068774,405785,231,1022766,768807,0.19614757339371047,1.1166033602510473e-4,0.4943826633552046,0.3716244500365917
09,146,4418797,991325,7255,2680510,1389844,0.22434273400656332,0.0016418495803269533,0.6066153299189803,0.3145299501199082,3619470,787967,866,1852691,984060,0.2177023155323846,2.3926154934285958e-4,0.5118680359279121,0.27187958458006284
09,147,2498156,473890,2565,1521806,761521,0.18969591971037839,0.0010267573362111894,0.6091717250644075,0.3048332450015131,2032904,380910,193,1053466,553975,0.18737235009621703,9.493807872875453e-5,0.5182074510158866,0.2725042599158642
09,148,1868529,368206,478,1203885,560840,0.19705661512344738,2.558162062242545e-4,0.6442955929503904,0.3001505462318219,1596396,308338,710,841935,439119,0.193146312067933,4.4475180343724237e-4,0.5273973375027249,0.27506896785008234
09,149,3681896,622526,58,1547477,1107343,0.16907756221251224,1.5752753472667343e-5,0.4202935118210835,0.30075347049454954,3066052,524099,106,922879,921016,0.1709361093680081,3.457214685204295e-5,0.30099913504402404,0.30039151325548297
09,150,4448359,557150,3227,2191759,1401971,0.12524843431027038,7.254360540594857e-4,0.49271180675840237,0.31516588476784363,3612067,457111,370,1385642,1092878,0.12655108556956446,1.0243442328173868e-4,0.38361470039177015,0.30256304769540543
09,151,2031007,333558,1714,1061095,618605,0.16423281652894353,8.439163429766613e-4,0.5224477315932441,0.3045804371919939,1724318,269893,1793,687544,485206,0.1565215928848391,0.001039831400008583,0.3987338762339661,0.28139009161883133
09,152,3006538,532673,508,1490930,892214,0.17717155080028923,1.6896510205425644e-4,0.49589594410581206,0.2967579322130637,2462129,430819,97,972036,703738,0.17497824037651968,3.939679846181902e-5,0.39479491123332694,0.2858249912981814
09,153,4021243,1061782,53375,2034044,1264718,0.264043232403513,0.013273259039555679,0.5058246915195127,0.31450922015904037,3202651,819053,37932,1243081,1006862,0.2557421960744396,0.011843938037581991,0.38814126172349095,0.3143839275650079
09,154,4483992,1446427,1602,2283733,1422602,0.3225757316248557,3.5727093179470436e-4,0.5093080005495103,0.3172623858383333,3618372,1153410,367,1404104,1125147,0.3187649031111229,1.0142682952443806e-4,0.3880485477999498,0.31095393176820957
09,155,4092845,1274505,349,2221601,1318946,0.3113983060682728,8.527075909300254e-5,0.5428011566526463,0.32225652327415283,3386653,1060624,203,1414451,1094438,0.31317764176016855,5.994118677053717e-5,0.41765453974765054,0.3231621308708037
09,156,3108367,948588,2926,1773584,1124744,0.3051724587218948,9.413302869320129e-4,0.5705838467594078,0.3618440164884005,2698351,826695,957,1214379,925629,0.3063704462466151,3.546610503970758e-4,0.45004486073160976,0.34303506104283693
09,157,4589838,948294,7506,3127260,1542806,0.20660729202207137,0.001635351835947151,0.6813443088841044,0.33613517514125774,3609006,763865,2863,2109266,1073852,0.21165523138504064,7.932932225659918e-4,0.5844451353087249,0.29754785666745914
