pc11_state_id,pc11_district_id,year,dmsp_total_light_cal,roads_completed,road_length_km,tot_p,sc_share,st_share,lit_rate,lfp_rate,ec_emp_all,ec_count_all,ec_emp_manuf,ec_emp_services,winning_party,incumbent_won
28,534,2007,121423.62109375,NA,NA,3491822,0.18621968702872024,0.02595664956575678,0.47570838376068425,0.4901621560320085,303455,114206,73492,210758,INC,No
28,534,2008,124832.9453125,NA,NA,3491822,0.18621968702872024,0.02595664956575678,0.47570838376068425,0.4901621560320085,303455,114206,73492,210758,INC,No
28,534,2009,138853.25,NA,NA,3491822,0.18621968702872024,0.02595664956575678,0.47570838376068425,0.4901621560320085,303455,114206,73492,210758,INC,Yes
28,534,2010,142709.125,8,54.99,3491822,0.18621968702872024,0.02595664956575678,0.47570838376068425,0.4901621560320085,303455,114206,73492,210758,INC,Yes
28,534,2011,139986.640625,NA,NA,3776269,0.1879519176202755,0.02826731888009037,0.5843940143035361,0.49699001845472346,303455,114206,73492,210758,INC,Yes
28,534,2012,141094.234375,NA,NA,3776269,0.1879519176202755,0.02826731888009037,0.5843940143035361,0.49699001845472346,303455,114206,73492,210758,INC,Yes
28,534,2013,135386.359375,NA,NA,3776269,0.1879519176202755,0.02826731888009037,0.5843940143035361,0.49699001845472346,322956,132906,107416,202745,INC,Yes
28,535,1994,58581.4609375,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,112033.73969649443,41588.93415114627,49415.74665996778,60069.99303652666,TDP,No
28,535,1995,69131.3046875,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,112033.73969649443,41588.93415114627,49415.74665996778,60069.99303652666,TDP,No
28,535,1996,78002.8828125,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,112033.73969649443,41588.93415114627,49415.74665996778,60069.99303652666,TDP,No
28,535,1997,67528.44921875,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,112033.73969649443,41588.93415114627,49415.74665996778,60069.99303652666,TDP,No
28,535,1998,83671.3359375,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,122847.67446393764,63409.36452241715,46126.99805068226,75078.67641325537,TDP,No
28,535,1999,83269.2421875,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,122847.67446393764,63409.36452241715,46126.99805068226,75078.67641325537,TDP,Yes
28,535,2000,93345.92578125,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,122847.67446393764,63409.36452241715,46126.99805068226,75078.67641325537,TDP,Yes
28,535,2001,89479.5078125,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,122847.67446393764,63409.36452241715,46126.99805068226,75078.67641325537,TDP,Yes
28,535,2002,88659.53125,1,0.88,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,122847.67446393764,63409.36452241715,46126.99805068226,75078.67641325537,TDP,Yes
28,535,2003,90590.86328125,9,35.4,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,122847.67446393764,63409.36452241715,46126.99805068226,75078.67641325537,TDP,Yes
28,535,2004,91507.34765625,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,122847.67446393764,63409.36452241715,46126.99805068226,75078.67641325537,INC,No
28,535,2005,89870.921875,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,272955,81692,112637,158144,INC,No
28,535,2006,92045.60546875,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,272955,81692,112637,158144,INC,No
28,535,2007,104863.98046875,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,272955,81692,112637,158144,INC,No
28,535,2008,107841.8046875,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,272955,81692,112637,158144,INC,No
28,535,2009,115474.9921875,NA,NA,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,272955,81692,112637,158144,INC,Yes
28,535,2010,124655.2578125,28,152.89999999999995,2577268,0.1781778224072933,0.05185568594340984,0.4305237173627267,0.4903133861127365,272955,81692,112637,158144,INC,Yes
28,535,2011,127222.8125,1,7.5,3033288,0.177347815308009,0.05571017325094089,0.5397235607037644,0.4754586442171004,272955,81692,112637,158144,INC,Yes
28,535,2012,132070.765625,NA,NA,3033288,0.177347815308009,0.05571017325094089,0.5397235607037644,0.4754586442171004,272955,81692,112637,158144,INC,Yes
28,535,2013,124280.8671875,NA,NA,3033288,0.177347815308009,0.05571017325094089,0.5397235607037644,0.4754586442171004,409872,166357,171455,233537,INC,Yes
28,536,1994,20967.759765625,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,NA,NA,NA,NA,TDP,No
28,536,1995,21065.736328125,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,NA,NA,NA,NA,TDP,No
28,536,1996,21489.8515625,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,NA,NA,NA,NA,TDP,No
28,536,1997,21387.7158203125,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,NA,NA,NA,NA,TDP,No
28,536,1998,21193.36328125,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,546157,120747,46441,499450,TDP,No
28,536,1999,21538.59375,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,546157,120747,46441,499450,TDP,Yes
28,536,2000,21323.1220703125,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,546157,120747,46441,499450,TDP,Yes
28,536,2001,21633.1220703125,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,546157,120747,46441,499450,TDP,Yes
28,536,2002,21485.16796875,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,546157,120747,46441,499450,TDP,Yes
28,536,2003,21661.9267578125,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,546157,120747,46441,499450,TDP,Yes
28,536,2004,21579.544921875,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,546157,120747,46441,499450,INC,No
28,536,2005,21706.9013671875,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,1128844,180072,153127,974434,INC,No
28,536,2006,21769.4560546875,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,1128844,180072,153127,974434,INC,No
28,536,2007,21713.5185546875,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,1128844,180072,153127,974434,INC,No
28,536,2008,21784.19921875,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,1128844,180072,153127,974434,INC,No
28,536,2009,21847.81640625,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,1128844,180072,153127,974434,INC,Yes
28,536,2010,21280.287109375,NA,NA,3829753,0.08022658380318522,0.00902408066525439,0.6880206112509083,0.29240580267186944,1128844,180072,153127,974434,INC,Yes
28,536,2011,21194.658203125,NA,NA,3943323,0.06287260769660512,0.01241009169170265,0.7334309160066269,0.35840254526448884,1128844,180072,153127,974434,INC,Yes
28,536,2012,21308.544921875,NA,NA,3943323,0.06287260769660512,0.01241009169170265,0.7334309160066269,0.35840254526448884,1128844,180072,153127,974434,INC,Yes
28,536,2013,21311.07421875,NA,NA,3943323,0.06287260769660512,0.01241009169170265,0.7334309160066269,0.35840254526448884,1473187,357163,206348,1264488,INC,Yes
28,537,1994,78104.34765625,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,80063.34609229412,35883.17210207108,22278.620994451892,57034.65114228145,TDP,No
28,537,1995,86414.3359375,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,80063.34609229412,35883.17210207108,22278.620994451892,57034.65114228145,TDP,No
28,537,1996,98063.6015625,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,80063.34609229412,35883.17210207108,22278.620994451892,57034.65114228145,TDP,No
28,537,1997,93417.3046875,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,80063.34609229412,35883.17210207108,22278.620994451892,57034.65114228145,TDP,No
28,537,1998,103896.9921875,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,88528.74025931445,33155.69297039017,27250.947994084847,57350.39248663463,TDP,No
28,537,1999,105943.35546875,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,88528.74025931445,33155.69297039017,27250.947994084847,57350.39248663463,TDP,Yes
28,537,2000,111729.00390625,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,88528.74025931445,33155.69297039017,27250.947994084847,57350.39248663463,TDP,Yes
28,537,2001,111194.140625,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,88528.74025931445,33155.69297039017,27250.947994084847,57350.39248663463,TDP,Yes
28,537,2002,112748.92578125,3,13.5,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,88528.74025931445,33155.69297039017,27250.947994084847,57350.39248663463,TDP,Yes
28,537,2003,112061.21875,7,15.15,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,88528.74025931445,33155.69297039017,27250.947994084847,57350.39248663463,TDP,Yes
28,537,2004,116951.80859375,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,88528.74025931445,33155.69297039017,27250.947994084847,57350.39248663463,INC,No
28,537,2005,118892.578125,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,136609.9236987676,38549.53257560532,33385.2254643771,96350.98749464694,INC,No
28,537,2006,123319.40234375,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,136609.9236987676,38549.53257560532,33385.2254643771,96350.98749464694,INC,No
28,537,2007,133553.9453125,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,136609.9236987676,38549.53257560532,33385.2254643771,96350.98749464694,INC,No
28,537,2008,142657.859375,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,136609.9236987676,38549.53257560532,33385.2254643771,96350.98749464694,INC,No
28,537,2009,149551.203125,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,136609.9236987676,38549.53257560532,33385.2254643771,96350.98749464694,INC,Yes
28,537,2010,161911.390625,NA,NA,2279799,0.17709587555745046,0.05689799846389967,0.4991264580781025,0.4453550510373941,136609.9236987676,38549.53257560532,33385.2254643771,96350.98749464694,INC,Yes
28,537,2011,161363.28125,NA,NA,5296741,0.12310248887004292,0.04130030144951396,0.6679631871749062,0.41460928521896767,136609.9236987676,38549.53257560532,33385.2254643771,96350.98749464694,INC,Yes
28,537,2012,165158.859375,NA,NA,5296741,0.12310248887004292,0.04130030144951396,0.6679631871749062,0.41460928521896767,136609.9236987676,38549.53257560532,33385.2254643771,96350.98749464694,INC,Yes
28,537,2013,161291.421875,NA,NA,5296741,0.12310248887004292,0.04130030144951396,0.6679631871749062,0.41460928521896767,934683,253070,221710,708985,INC,Yes
28,538,1994,60982.87109375,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,129575.15899490628,61273.95742822946,41875.2027302107,83593.95626469557,TDP,No
28,538,1995,70714.3125,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,129575.15899490628,61273.95742822946,41875.2027302107,83593.95626469557,TDP,No
28,538,1996,103528.03125,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,129575.15899490628,61273.95742822946,41875.2027302107,83593.95626469557,TDP,No
28,538,1997,83320.32421875,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,129575.15899490628,61273.95742822946,41875.2027302107,83593.95626469557,TDP,No
28,538,1998,103944.234375,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,381881,83159,115467,261077,TDP,No
28,538,1999,105631.34765625,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,381881,83159,115467,261077,TDP,Yes
28,538,2000,113408.27734375,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,381881,83159,115467,261077,TDP,Yes
28,538,2001,109246.12890625,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,381881,83159,115467,261077,TDP,Yes
28,538,2002,115573.66015625,3,9.5,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,381881,83159,115467,261077,TDP,Yes
28,538,2003,108750.98828125,6,16.05,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,381881,83159,115467,261077,TDP,Yes
28,538,2004,120711.67578125,3,12.8,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,381881,83159,115467,261077,INC,No
28,538,2005,115499.3984375,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,282458,102727,76190,203172,INC,No
28,538,2006,119128.97265625,4,18.5,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,282458,102727,76190,203172,INC,No
28,538,2007,137026.09375,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,282458,102727,76190,203172,INC,No
28,538,2008,137086.390625,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,282458,102727,76190,203172,INC,No
28,538,2009,155475.203125,NA,NA,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,282458,102727,76190,203172,INC,Yes
28,538,2010,174164.46875,2,3.66,3504500,0.17090654872307037,0.07948352118704523,0.3745133399914396,0.5191225567127978,282458,102727,76190,203172,INC,Yes
28,538,2011,175654.546875,6,50.239999999999995,4053028,0.17491959098234702,0.08987576695744515,0.47881386459703706,0.5138136228025072,282458,102727,76190,203172,INC,Yes
28,538,2012,177850.25,4,33.9,4053028,0.17491959098234702,0.08987576695744515,0.47881386459703706,0.5138136228025072,282458,102727,76190,203172,INC,Yes
28,538,2013,171070.6875,4,31,4053028,0.17491959098234702,0.08987576695744515,0.47881386459703706,0.5138136228025072,329200,156471,76435,249215,INC,Yes
28,539,1994,64054.375,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,167722.12338041794,74801.65484514477,72283.21101416567,93121.31327704678,TDP,No
28,539,1995,80909.0859375,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,167722.12338041794,74801.65484514477,72283.21101416567,93121.31327704678,TDP,No
28,539,1996,97502.1953125,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,167722.12338041794,74801.65484514477,72283.21101416567,93121.31327704678,TDP,No
28,539,1997,83654.92578125,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,167722.12338041794,74801.65484514477,72283.21101416567,93121.31327704678,TDP,No
28,539,1998,99656.390625,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,319145,83275,111227,205614,TDP,No
28,539,1999,99834.54296875,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,319145,83275,111227,205614,TDP,Yes
28,539,2000,106169.92578125,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,319145,83275,111227,205614,TDP,Yes
28,539,2001,97469.859375,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,319145,83275,111227,205614,TDP,Yes
28,539,2002,106129.01171875,5,14.999999999999998,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,319145,83275,111227,205614,TDP,Yes
28,539,2003,105908.234375,9,91.8,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,319145,83275,111227,205614,TDP,Yes
28,539,2004,109238.52734375,2,14.2,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,319145,83275,111227,205614,INC,No
28,539,2005,103759.578125,1,6.9,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,305243.0271976688,106388.61223895094,105027.11170471102,194784.91549295775,INC,No
28,539,2006,103601.80859375,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,305243.0271976688,106388.61223895094,105027.11170471102,194784.91549295775,INC,No
28,539,2007,119995.9375,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,305243.0271976688,106388.61223895094,105027.11170471102,194784.91549295775,INC,No
28,539,2008,119365.640625,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,305243.0271976688,106388.61223895094,105027.11170471102,194784.91549295775,INC,No
28,539,2009,138800.484375,NA,NA,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,305243.0271976688,106388.61223895094,105027.11170471102,194784.91549295775,INC,Yes
28,539,2010,146277.21875,2,13.15,3247525,0.17730055965696953,0.10541073586808417,0.4913030692604368,0.49096281014002974,305243.0271976688,106388.61223895094,105027.11170471102,194784.91549295775,INC,Yes
28,539,2011,147235.390625,7,45.12,3488809,0.18269415149983848,0.11301249222872332,0.5735536109887357,0.4992228006749581,305243.0271976688,106388.61223895094,105027.11170471102,194784.91549295775,INC,Yes
28,539,2012,147059.5,NA,NA,3488809,0.18269415149983848,0.11301249222872332,0.5735536109887357,0.4992228006749581,305243.0271976688,106388.61223895094,105027.11170471102,194784.91549295775,INC,Yes
28,539,2013,145349.703125,NA,NA,3488809,0.18269415149983848,0.11301249222872332,0.5735536109887357,0.4992228006749581,442249,214314,113176,320848,INC,Yes
28,540,1994,49388.427734375,NA,NA,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,163357.60279426124,73869.6245023661,60889.617967400285,96487.73672350336,TDP,No
28,540,1995,69363.65625,NA,NA,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,163357.60279426124,73869.6245023661,60889.617967400285,96487.73672350336,TDP,No
28,540,1996,75242.5703125,NA,NA,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,163357.60279426124,73869.6245023661,60889.617967400285,96487.73672350336,TDP,No
28,540,1997,64516.39453125,NA,NA,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,163357.60279426124,73869.6245023661,60889.617967400285,96487.73672350336,TDP,No
28,540,1998,72195.66015625,NA,NA,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,204536.2781491775,100795.0970479982,64608.34567715767,132492.72613235185,TDP,No
28,540,1999,75629.8203125,NA,NA,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,204536.2781491775,100795.0970479982,64608.34567715767,132492.72613235185,TDP,Yes
28,540,2000,86340.6328125,NA,NA,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,204536.2781491775,100795.0970479982,64608.34567715767,132492.72613235185,TDP,Yes
28,540,2001,77459.5625,NA,NA,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,204536.2781491775,100795.0970479982,64608.34567715767,132492.72613235185,TDP,Yes
28,540,2002,84039.0234375,5,4,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,204536.2781491775,100795.0970479982,64608.34567715767,132492.72613235185,TDP,Yes
28,540,2003,75584.23828125,14,40,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,204536.2781491775,100795.0970479982,64608.34567715767,132492.72613235185,TDP,Yes
28,540,2004,80795.27734375,5,14.1,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,204536.2781491775,100795.0970479982,64608.34567715767,132492.72613235185,INC,No
28,540,2005,79157.69921875,10,39.16,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,325159,129151,100398,219510,INC,No
28,540,2006,84371.97265625,1,11.2,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,325159,129151,100398,219510,INC,No
28,540,2007,98009.8671875,1,4.2,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,325159,129151,100398,219510,INC,No
28,540,2008,94131.59375,NA,NA,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,325159,129151,100398,219510,INC,No
28,540,2009,107994.640625,3,16.6,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,325159,129151,100398,219510,INC,Yes
28,540,2010,116032.5,14,35.260000000000005,3245005,0.1698934208113701,0.14086388156566784,0.49165255523489176,0.4824513367467847,325159,129151,100398,219510,INC,Yes
28,540,2011,115004.1484375,7,37.05,3512576,0.17539890951825668,0.15107317250929234,0.5878941836418629,0.4855852229247139,325159,129151,100398,219510,INC,Yes
28,540,2012,112599.90625,3,17,3512576,0.17539890951825668,0.15107317250929234,0.5878941836418629,0.4855852229247139,325159,129151,100398,219510,INC,Yes
28,540,2013,111689.3203125,NA,NA,3512576,0.17539890951825668,0.15107317250929234,0.5878941836418629,0.4855852229247139,337812,165717,90355,240537,INC,Yes
28,541,1994,41443.72265625,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,132021.63511188692,54476.569875416266,34245.05700767449,59436.77321972573,TDP,No
28,541,1995,60371.42578125,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,132021.63511188692,54476.569875416266,34245.05700767449,59436.77321972573,TDP,No
28,541,1996,63163.296875,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,132021.63511188692,54476.569875416266,34245.05700767449,59436.77321972573,TDP,No
28,541,1997,51785.2265625,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,132021.63511188692,54476.569875416266,34245.05700767449,59436.77321972573,TDP,No
28,541,1998,56153.287109375,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,165623.92155420198,72580.42795970631,33747.336782475606,90714.63744174274,TDP,No
28,541,1999,58010.50390625,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,165623.92155420198,72580.42795970631,33747.336782475606,90714.63744174274,TDP,Yes
28,541,2000,70937.556640625,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,165623.92155420198,72580.42795970631,33747.336782475606,90714.63744174274,TDP,Yes
28,541,2001,61455.427734375,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,165623.92155420198,72580.42795970631,33747.336782475606,90714.63744174274,TDP,Yes
28,541,2002,76307.32421875,2,7,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,165623.92155420198,72580.42795970631,33747.336782475606,90714.63744174274,TDP,Yes
28,541,2003,62321.505859375,5,11.5,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,165623.92155420198,72580.42795970631,33747.336782475606,90714.63744174274,TDP,Yes
28,541,2004,69516.17578125,2,38,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,165623.92155420198,72580.42795970631,33747.336782475606,90714.63744174274,INC,No
28,541,2005,66687.30078125,11,52,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,233161,78585,36679,169743,INC,No
28,541,2006,74168.109375,8,59.7,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,233161,78585,36679,169743,INC,No
28,541,2007,87987.5390625,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,233161,78585,36679,169743,INC,No
28,541,2008,79860.234375,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,233161,78585,36679,169743,INC,No
28,541,2009,93275.6953125,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,233161,78585,36679,169743,INC,Yes
28,541,2010,111852.6171875,NA,NA,2564932,0.1656772967080609,0.26555596795548575,0.49111243494954254,0.4828654326898335,233161,78585,36679,169743,INC,Yes
28,541,2011,106654.40625,1,1.61,2797370,0.1654754287062491,0.2736731286887326,0.5827738196949277,0.5040670343930191,233161,78585,36679,169743,INC,Yes
28,541,2012,103805.640625,NA,NA,2797370,0.1654754287062491,0.2736731286887326,0.5827738196949277,0.5040670343930191,233161,78585,36679,169743,INC,Yes
28,541,2013,107626.421875,NA,NA,2797370,0.1654754287062491,0.2736731286887326,0.5827738196949277,0.5040670343930191,387286,179989,50624,232895,INC,Yes
28,542,1994,27642.55859375,NA,NA,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,165752.95112695606,82856.7634440816,37900.89201793543,93623.53160170566,TDP,No
28,542,1995,34414.5625,NA,NA,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,165752.95112695606,82856.7634440816,37900.89201793543,93623.53160170566,TDP,No
28,542,1996,37902.671875,NA,NA,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,165752.95112695606,82856.7634440816,37900.89201793543,93623.53160170566,TDP,No
28,542,1997,30302.8916015625,NA,NA,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,165752.95112695606,82856.7634440816,37900.89201793543,93623.53160170566,TDP,No
28,542,1998,35177.349609375,NA,NA,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,142961,75922,26386,88845,TDP,No
28,542,1999,34352.43359375,NA,NA,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,142961,75922,26386,88845,TDP,Yes
28,542,2000,39877.40625,NA,NA,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,142961,75922,26386,88845,TDP,Yes
28,542,2001,33011.2548828125,NA,NA,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,142961,75922,26386,88845,TDP,Yes
28,542,2002,38877.77734375,25,49.19999999999999,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,142961,75922,26386,88845,TDP,Yes
28,542,2003,37331.638671875,11,24.14,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,142961,75922,26386,88845,TDP,Yes
28,542,2004,39174.080078125,NA,NA,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,142961,75922,26386,88845,INC,No
28,542,2005,30811.7861328125,NA,NA,2529721,0.09044475655615776,0.05974848609787403,0.4804047560976092,0.4733956827650164,252382,130090,52830,166191,INC,No
